Name,Title,Primary,,Secondary,,HP,HP+,HP5,HP5+,MP,MP+,MP5,MP5+,AD,AD+,AS,AS+,AR,AR+,MR,MR+,MS,Range,Damage,Toughness,Control,Mobility,Utility,Damage Style,Damage Type,Difficulty
Cassiopeia,the Serpent's Embrace,Mage,Battlemage,,,537,87,5.5,0.5,334,63,6,0.8,53,3,0.647,0.015,25,3.5,30,0.5,328,550,3,1,3,1,0,,Magic,3
Cho'Gath,the Terror of the Void,Specialist,Specialist,,,574.4,80,8.928,0.85,272.2,40,7.206,0.45,69,4.2,0.625,0.0144,38,3.5,32.1,1.25,345,125,2,3,2,0,0,,Magic,1
Corki,the Daring Bombardier,Marksman,Marksman,,,518,87,5.424,0.55,350.16,34,7.424,0.55,63,3.5,0.638,0.023,28,3.5,30,0.5,325,550,3,0,1,2,0,,Physical,2
Darius,the Hand of Noxus,Fighter,Juggernaut,,,582.24,100,9.846,0.95,263,37.5,6.6,0.35,64,5,0.625,0.01,39,4,32.1,1.25,340,175,3,2,2,0,0,,Physical,2
Diana,Scorn of the Moon,Fighter,Diver,,,594,95,7.428,0.85,297.2,40,6,0.8,53.04,3,0.625,0.0225,31,3.6,32.1,1.25,345,150,3,2,2,2,0,,Magic,1
Dr. Mundo,the Madman of Zaun,Fighter,Juggernaut,,,582.52,89,7.76,0.75,0,0,0,0,61.27,3.5,0.625,0.028,36,3.5,32.1,1.25,345,125,2,3,1,0,0,,Physical,1
Draven,the Glorious Executioner,Marksman,Marksman,,,557.76,82,6.176,0.7,360.56,39,8.042,0.65,64,2.91,0.679,0.027,35,3.3,30,0.5,330,550,3,0,1,2,0,,Physical,3
Ekko,the Boy Who Shattered Time,Slayer,Assassin,,,585,85,9,0.9,280,50,7,0.8,55,3,0.625,0.033,32,3,32,1.25,340,125,3,2,2,3,0,,Magic,3
Elise,the Spider Queen,Fighter,Diver,,,534,85,5.708,0.6,324,50,6,0.8,55,3,0.625,0.0175,27,3.35,30,0.5,325,550,2,2,2,2,0,,Magic,3
Evelynn,Agony's Embrace,Slayer,Assassin,,,572,84,8.5,0.75,315.6,42,8.108,0.6,61,3,0.667,0.021,37,3.5,32.1,1.25,335,125,2,2,1,2,2,,Magic,2
Ezreal,the Prodigal Explorer,Marksman,Marksman,,,484.4,80,6.424,0.55,360.6,42,8.092,0.65,64,2.41,0.625,0.028,31,3.5,30,0.5,325,550,3,0,0,3,1,,Physical,1
Fiddlesticks,the Harbinger of Doom,Specialist,Specialist,,,524.4,80,5.608,0.6,400.12,56,6,0.8,48.36,2.625,0.625,0.0211,30,3.5,30,0.5,335,480,3,1,3,1,0,,Magic,2
Fiora,the Grand Duelist,Slayer,Skirmisher,,,550,85,8.25,0.55,300,40,8,0.7,68,3.3,0.69,0.032,33,3.5,32.1,1.25,345,150,3,2,2,2,2,,Physical,3
Fizz,the Tidal Trickster,Slayer,Assassin,,,570,98,8.176,0.7,317.2,37,6,0.8,58.04,3,0.658,0.031,22.412,3.4,32.1,1.25,335,175,3,1,2,3,0,,Magic,3
Galio,the Colossus,Tank,Warden,,,562,112,8,0.8,400,40,7,0.7,59,3.5,0.625,0.015,24,3.5,32,1.25,335,150,2,3,3,2,1,,Magic,2
Gangplank,the Saltwater Scourge,Specialist,Specialist,,,540,82,6,0.6,282,40,7.5,0.7,64,3,0.658,0.032,35,3,32.1,1.25,345,125,3,1,1,1,2,,Physical,3
Garen,the Might of Demacia,Fighter,Juggernaut,,,616.28,84.25,7.84,0.5,0,0,0,0,66,4.5,0.625,0.029,36,3,32.1,1.25,340,175,2,3,1,1,0,,Physical,1
Gnar,the Missing Link,Specialist,Specialist,,,510,65,4.5,1.75,100,0,0,0,59,3,0.625,0.06,32,2.5,30,0.5,335,400,2,1,1,2,0,,Physical,3
Gragas,the Rabble Rouser,Tank,Vanguard,,,583.52,89,5.5,0.5,400,47,6,0.8,61.38,3.5,0.625,0.0205,35,3.6,32.1,1.25,330,125,2,3,3,2,0,,Magic,2
Graves,the Outlaw,Specialist,Specialist,,,551.12,84,8,0.7,322.2,40,7.9,0.7,69,2.41,0.481,0.026,33,3.4,30,0.5,340,425,3,2,1,2,2,,Physical,2
Hecarim,the Shadow of War,Fighter,Diver,,,580,90,7,0.75,277.2,40,6.5,0.6,66,3.2,0.67,0.025,36,4,32.1,1.25,345,175,2,2,2,2,0,,Physical,2
Heimerdinger,the Revered Inventor,Specialist,Specialist,,,488,87,7,0.55,307.2,40,6,0.8,55.536,2.7,0.625,0.0136,19.04,3,30,0.5,340,550,3,0,2,0,2,,Magic,2
Illaoi,the Kraken Priestess,Fighter,Juggernaut,,,585.6,95,9.5,0.8,300,40,7.5,0.75,68,5,0.571,0.025,35,3.8,32.1,1.25,340,125,3,2,1,0,0,,Physical,2
Irelia,the Will of the Blades,Fighter,Diver,,,607.2,90,8.592,0.65,338.8,32,8.1,0.65,70,3.3,0.665,0.032,34,3.75,32.1,1.25,345,125,3,2,2,2,0,,Physical,2
Ivern,the Green Father,Controller,Catcher,,,585,95,6.9,0.85,450,60,6,0.75,50,3,0.644,0.034,27,3.5,32.1,1.25,325,125,1,1,3,2,3,,Magic,3
Janna,the Storm's Fury,Controller,Enchanter,,,500,70,5.424,0.55,350,64,11.5,0.4,46,1.5,0.625,0.0295,28,3.8,30,0.5,320,550,1,1,3,1,3,,Magic,1
Jarvan IV,the Exemplar of Demacia,Fighter,Diver,,,571.2,90,8.176,0.7,302.2,40,6.756,0.45,64,3.4,0.658,0.025,38,3.6,32.1,1.25,340,175,2,2,2,2,2,,Physical,1
Jax,Grandmaster at Arms,Slayer,Skirmisher,,,592.8,85,8.374,0.55,338.8,32,7.576,0.7,69.97,3.375,0.638,0.034,36,3,32.1,1.25,350,125,3,2,2,2,0,,Physical,2
Jayce,the Defender of Tomorrow,Mage,Artillery,,,576,95,7.344,0.8,357.2,37,6,0.8,58,3.5,0.658,0.03,27,3.5,30,0.5,335,125,3,0,1,2,2,,Physical,2
Jhin,the Virtuoso,Marksman,Marksman,Controller,Catcher,540,85,6,0.55,300,50,6,0.8,61,4,0.625,0.0283,29,3.5,30,0.5,330,550,3,0,2,0,0,,Physical,2
Jinx,the Loose Cannon,Marksman,Marksman,,,517.76,82,5.84,0.5,245.6,45,6.68,1,66,2.41,0.625,0.01,32,3.5,30,0.5,325,525,3,0,2,1,0,,Physical,2
Kalista,the Spear of Vengeance,Marksman,Marksman,,,517.76,83,6,0.55,231.8,35,6.3,0.4,71,2.9,0.644,0.025,28,3.5,30,0.5,325,550,3,0,1,3,2,,Physical,3
Karma,the Enlightened One,Controller,Enchanter,,,534,95,5.624,0.55,374,50,8.5,0.8,53.544,3.3,0.625,0.023,20.384,3.8,30,0.5,335,525,2,1,2,1,2,,Magic,1
Karthus,the Deathsinger,Mage,Battlemage,,,528,87,6.424,0.55,372.48,61,6,0.8,45.66,3.25,0.625,0.0211,20.88,3.5,30,0.5,335,450,3,0,1,0,2,,Magic,2
Kassadin,the Void Walker,Slayer,Assassin,,,576,90,7.79,0.5,397.6,67,6,0.8,58.852,3.9,0.64,0.037,23.376,3.2,30,0.5,340,150,3,2,1,3,0,,Magic,2
Katarina,the Sinister Blade,Slayer,Assassin,,,602,94,7.5,0.7,0,0,0,0,58,3.2,0.658,0.0274,27.88,3.5,32.1,1.25,340,125,3,0,0,3,0,,Magic,1
Kayle,the Judicator,Specialist,Specialist,,,586,105,8.26,0.75,322.2,40,6,0.8,51,2.8,0.638,0.022,26.88,3.5,30,0.5,335,125,3,1,1,1,3,,Physical,2
Kayn,the Shadow Reaper,Slayer,Skirmisher,,,585,85,8,0.75,410,50,11.5,0.95,68,2.8,0.669,0.027,38,3.3,32.1,1.25,340,175,2,1,1,2,2,,Physical,3
Kennen,the Heart of the Tempest,Specialist,Specialist,,,541,84,5.592,0.65,200,0,50,0,50.544,3.3,0.69,0.034,29,3.75,30,0.5,335,550,3,1,3,1,0,,Magic,2
Kha'Zix,the Voidreaver,Slayer,Assassin,,,572.8,85,7.51,0.75,327.2,40,7.59,0.5,63,3.1,0.668,0.027,36,3,32.1,1.25,350,125,3,1,1,2,0,,Physical,2
Kindred,the Eternal Hunters,Marksman,Marksman,,,540,85,7,0.55,300,35,6.972,0.4,65,2.26,0.625,0.025,29,3.5,30,0.5,325,500,3,1,2,3,2,,Physical,3
Kled,the Cantankerous Cavalier,Fighter,Diver,,,340,70,6,0.75,100,0,0,0,63,3,0.625,0.035,35,4,32.1,1.25,345,125,3,2,1,3,1,,Physical,2
Kog'Maw,the Mouth of the Abyss,Marksman,Marksman,,,517.76,82,5.924,0.55,322.2,40,8.676,0.7,65,2.41,0.665,0.0265,29,3.5,30,0.5,325,500,3,0,1,0,1,,Physical,2
LeBlanc,the Deceiver,Mage,Burst,,,528,92,7.4,0.55,334,50,6,0.8,54.88,3.5,0.625,0.014,21.88,3.5,30,0.5,340,525,3,0,2,3,0,,Magic,3
Lee Sin,the Blind Monk,Fighter,Diver,,,570.8,85,7.426,0.7,200,0,50,0,69.18,3.2,0.651,0.03,33,3.7,32.1,1.25,345,125,3,2,2,3,1,,Physical,3
Leona,the Radiant Dawn,Tank,Vanguard,,,576.16,87,8.428,0.85,302.2,40,6,0.8,60.04,3,0.625,0.029,47,3.6,32.1,1.25,335,125,1,3,3,1,1,,Magic,1
Lissandra,the Ice Witch,Mage,Burst,,,518,87,6.924,0.55,304,60,5.672,0.4,53,2.7,0.625,0.0136,20.216,3.7,30,0.5,325,550,3,1,3,2,0,,Magic,2
Lucian,the Purifier,Marksman,Marksman,,,554.4,80,6.192,0.65,348.88,38,8.176,0.7,65,2.41,0.638,0.033,33,3,30,0.5,335,500,3,0,0,3,0,,Physical,2
Lulu,the Fae Sorceress,Controller,Enchanter,,,525,74,6.008,0.6,350,55,11,0.6,46.368,2.6,0.625,0.0225,28.22,3.7,30,0.5,330,550,2,1,2,1,3,,Magic,2
Lux,the Lady of Luminosity,Mage,Burst,Mage,Artillery,490,91,5.4,0.55,384,47,6,0.8,53.54,3.3,0.625,0.0136,18.72,4,30,0.5,330,550,3,1,2,0,2,,Magic,1
Malphite,Shard of the Monolith,Tank,Vanguard,,,574.2,90,7,0.55,282.2,40,7.324,0.55,61.97,3.375,0.638,0.034,37,3.75,32.1,1.25,335,125,1,3,3,1,0,,Magic,1
Malzahar,the Prophet of the Void,Mage,Battlemage,,,537,87,6,0.6,300,55,6,0.8,55,3,0.625,0.015,18,3.5,30,0.5,335,500,3,1,3,0,2,,Magic,1
Maokai,the Twisted Treant,Tank,Vanguard,,,565,95,5,0.75,377.28,43,7.2,0.6,63.54,3.3,0.694,0.02125,39,4,32.1,1.25,335,125,1,3,3,1,2,,Magic,1
Master Yi,the Wuju Bladesman,Slayer,Skirmisher,,,598.56,92,7.592,0.65,250.56,42,7.256,0.45,68,3,0.679,0.02,33,3,32.1,1.25,355,125,3,1,0,2,0,,Physical,1
Miss Fortune,the Bounty Hunter,Marksman,Marksman,,,530,85,6.192,0.65,325.84,35,8.042,0.65,54,1,0.656,0.03,33,3,30,0.5,325,550,3,0,1,1,0,,Physical,1
Mordekaiser,the Iron Revenant,Fighter,Juggernaut,,,530,78,4,0.3,0,0,120,0,61,5,0.601,0.022,25,3.75,32.1,1.25,325,175,3,2,0,0,2,,Magic,2
Morgana,Fallen Angel,Controller,Catcher,,,559.48,90,5.708,0.6,340.8,60,11.5,0.4,55.46,3.5,0.625,0.0153,25.384,3.8,30,0.5,335,450,2,1,3,0,2,,Magic,1
Nami,the Tidecaller,Controller,Enchanter,,,489.32,74,5.424,0.55,377.24,43,11.5,0.4,51.208,3.1,0.644,0.0261,29,4,30,0.5,335,550,1,1,3,1,2,,Magic,2
Nasus,the Curator of the Sands,Fighter,Juggernaut,,,561.2,90,9.012,0.9,325.6,42,7.44,0.5,67,3.5,0.638,0.0348,34,3.5,32.1,1.25,350,125,2,3,2,0,1,,Physical,1
Nautilus,the Titan of the Depths,Tank,Vanguard,,,576.48,86,8.374,0.55,334,47,8.626,0.5,57.54,3.3,0.613,0.01,35.46,3.75,32.1,1.25,325,175,1,3,3,1,0,,Magic,2
Nidalee,the Bestial Huntress,Specialist,Specialist,,,545,85,6.008,0.6,295.6,45,6,0.8,61,3.5,0.638,0.0322,28,3.5,30,0.5,335,525,3,1,0,3,2,,Magic,3
Nocturne,the Eternal Nightmare,Slayer,Assassin,,,582.8,85,8.26,0.75,273.8,35,6.756,0.45,67.21,3.1,0.668,0.027,36,3.5,32.1,1.25,345,125,3,1,2,2,2,,Physical,1
Nunu,the Yeti Rider,Tank,Warden,,,590,90,5,0.8,283.56,42,7.44,0.5,67,4,0.625,0.0225,28,3.5,32.1,1.25,345,125,1,3,2,1,2,,Magic,1
Olaf,the Berserker,Fighter,Diver,,,597.24,93,8.512,0.9,315.6,42,7.466,0.575,68,3.5,0.694,0.027,35,3,32.1,1.25,350,125,2,2,2,1,0,,Physical,2
Orianna,the Lady of Clockwork,Mage,Burst,,,530,91,6.874,0.55,334,50,6,0.8,40.368,2.6,0.658,0.035,17.04,3,30,0.5,325,525,2,1,2,1,2,,Magic,2
Ornn,the Fire Below The Mountain,Tank,Vanguard,,,565.64,90,9,0.8,340.6,45,8.01,0.6,67.72,3.5,0.625,0.02,33.04,3,32.1,1.25,335,175,1,3,3,1,2,,Physical,2
Pantheon,the Artisan of War,Fighter,Diver,,,579.16,87,7.842,0.65,317.12,31,7.356,0.45,64,2.9,0.644,0.0295,37,3.9,32.1,1.25,355,150,3,2,2,2,0,,Physical,1
Poppy,Keeper of the Hammer,Tank,Warden,,,540,90,8,0.8,280,40,7,0.7,64,4,0.625,0.025,38,3.5,32,1.25,345,125,2,3,3,2,0,,Physical,2
Quinn,Demacia's Wings,Specialist,Specialist,,,532.8,85,5.424,0.55,268.8,35,6.972,0.4,62,2.41,0.668,0.031,32,3.5,30,0.5,335,525,3,0,2,3,1,,Physical,2
Rakan,the Charmer,Controller,Catcher,,,510,85,5,0.5,315,50,8.75,0.5,70,3.5,0.635,0.03,36,3.9,30,0.5,335,300,1,2,3,3,3,,Magic,2
Rammus,the Armordillo,Tank,Vanguard,,,564.48,86,7.924,0.55,310.44,33,7.84,0.5,55.88,3.5,0.625,0.02215,36,4.3,32.1,1.25,335,125,2,3,3,2,1,,Physical,1
Rek'Sai,the Void Burrower,Fighter,Diver,,,570,85,7.342,0.65,100,0,0,0,65.5,3.35,0.667,0.02,33,3.75,32.1,1.25,335,175,2,2,2,2,2,,Physical,2
Renekton,the Butcher of the Sands,Fighter,Diver,,,572.16,87,7.96,0.75,100,0,0,0,66,3.1,0.665,0.0265,35,3.8,32.1,1.25,345,125,2,2,2,2,1,,Physical,1
Rengar,the Pridestalker,Fighter,Diver,,,586.2,90,7,0.5,4,0,0,0,68,1.5,0.625,0.035,34,3,32.1,1.25,345,125,3,1,2,2,0,,Physical,2
Riven,the Exile,Slayer,Skirmisher,,,558.48,86,5.34,0.5,0,0,0,0,64,3,0.625,0.035,33,3.2,32.1,1.25,340,125,3,2,2,3,0,,Physical,2
Rumble,the Mechanized Menace,Mage,Battlemage,,,589,85,8.008,0.6,100,0,0,0,61.036,3.2,0.644,0.0185,30.88,3.5,32.1,1.25,345,125,3,2,2,1,0,,Magic,3
Ryze,the Rune Mage,Mage,Battlemage,,,570.48,98,7,0.55,400,50,6,0.8,55.04,3,0.625,0.02112,21.552,3,30,0.5,340,550,3,1,2,2,2,,Magic,2
Sejuani,Fury of the North,Tank,Vanguard,,,560,95,8.5,0.85,400,40,7,0.7,64,3,0.625,0.03,31,3,27.1,0.75,340,150,2,2,3,2,0,,Magic,2
Shaco,the Demon Jester,Slayer,Assassin,,,587,89,8.374,0.55,297.2,40,7.156,0.45,66,3.5,0.694,0.03,30,3.5,32.1,1.25,350,125,3,1,2,2,2,,Physical,2
Shen,the Eye of Twilight,Tank,Warden,,,540,85,8.5,0.75,400,0,50,0,60,3,0.651,0.02,34,3,32.1,1.25,340,125,2,3,2,2,3,,Physical,2
Shyvana,the Half-Dragon,Fighter,Juggernaut,,,595,95,8.6,0.8,100,0,0,0,66,3.4,0.658,0.025,38,3.35,32.1,1.25,350,125,2,2,0,2,0,,Physical,1
Singed,the Mad Chemist,Specialist,Specialist,,,580,85,8.024,0.55,290.6,45,7.524,0.55,62.32,3.375,0.613,0.0181,37,3.5,32.1,1.25,345,125,2,3,2,2,0,,Magic,2
Sion,the Undead Juggernaut,Tank,Vanguard,,,542.64,73,10.18,0.8,325.6,42,8.008,0.6,68,4,0.679,0.013,32,3,32.1,1.25,345,175,2,3,3,1,0,,Physical,1
Sivir,the Battle Mistress,Marksman,Marksman,,,515.76,82,5.174,0.55,284,50,8.012,0.9,65,2.41,0.625,0.016,31,3.25,30,0.5,335,500,3,1,0,1,2,,Physical,2
Skarner,the Crystal Vanguard,Fighter,Diver,,,601.28,90,8.928,0.85,272.2,40,7.206,0.45,65,4.5,0.625,0.021,38,3.8,32.1,1.25,335,125,1,3,3,1,1,,Physical,1
Sona,Maven of the Strings,Controller,Enchanter,,,482.36,77,5.424,0.55,340.6,45,11.5,0.4,46,3,0.644,0.023,28,3.3,30,0.5,325,550,2,1,2,1,2,,Magic,1
Soraka,the Starchild,Controller,Enchanter,,,529.04,78,2.5,0.5,350.8,60,11.5,0.4,50.04,3,0.625,0.0214,32,3.8,30,0.5,325,550,1,1,2,1,3,,Magic,1
Swain,the Master Tactician,Mage,Battlemage,,,528,102,7.842,0.65,374,47,6,0.8,52.04,3,0.625,0.0211,22.72,4,30,0.5,335,500,2,2,2,0,0,,Magic,2
Syndra,the Dark Sovereign,Mage,Burst,,,523,90,6.508,0.6,384,60,6,0.8,53.872,2.9,0.625,0.02,24.712,3.4,30,0.5,330,550,3,0,2,0,0,,Magic,2
Tahm Kench,the River King,Tank,Warden,,,610,95,6.5,0.55,325,40,8,1,56,3.2,0.658,0.025,47,3.5,32.1,1.25,335,175,2,3,2,1,3,,Magic,1
Taliyah,the Stoneweaver,Mage,Battlemage,,,532,90,7,0.7,340,60,7,0.85,56,3.3,0.625,0.0136,20,3.5,30,0.5,325,525,3,0,2,1,3,,Magic,2
Talon,the Blade's Shadow,Slayer,Assassin,,,588,95,8.51,0.75,377.2,37,7.6,0.8,68,3.1,0.625,0.029,32,3.5,32.1,1.25,335,125,3,0,1,2,0,,Physical,2
Taric,the Shield of Valoran,Controller,Enchanter,Tank,Warden,575,90,6,0.5,300,60,8.5,0.8,55,3.5,0.625,0.02,40,3.4,32.1,1.25,340,150,1,2,2,0,3,,Magic,2
Teemo,the Swift Scout,Specialist,Specialist,,,528,94,5.742,0.65,267.2,40,7.206,0.45,58,3,0.69,0.0338,24.3,3.75,30,0.5,330,500,3,0,2,1,2,,Magic,1
Thresh,the Chain Warden,Controller,Catcher,,,560.52,93,6.924,0.55,273.92,44,6,0.8,56,2.2,0.625,0.035,28,0,30,0.5,335,450,1,2,3,1,3,,Magic,3
Tristana,the Yordle Gunner,Marksman,Marksman,,,542.76,82,6.192,0.65,246.76,32,7.206,0.45,65,2.41,0.656,0.015,31,3,30,0.5,325,550,3,0,2,2,0,,Physical,1
Trundle,the Troll King,Fighter,Juggernaut,,,616.28,96,6,0.75,281.6,45,7.508,0.6,68,3,0.67,0.029,37,2.7,32.1,1.25,350,175,2,3,1,1,2,,Physical,1
Tryndamere,the Barbarian King,Slayer,Skirmisher,,,625.64,98,8.512,0.9,100,0,0,0,69,3.2,0.67,0.029,33,3.1,32.1,1.25,345,125,3,2,1,2,0,,Physical,1
Twisted Fate,the Card Master,Mage,Burst,,,534,94,5.508,0.6,265.84,38,6,0.8,49.954,3.3,0.651,0.0322,20.542,3.15,30,0.5,335,525,3,0,2,2,2,,Magic,2
Twitch,the Plague Rat,Marksman,Marksman,,,525.08,81,6.008,0.6,287.2,40,7.256,0.45,63,2.41,0.679,0.0338,32,3,30,0.5,330,550,3,0,1,2,0,,Physical,2
Udyr,the Spirit Walker,Fighter,Juggernaut,,,593.32,99,6,0.75,270.4,30,7.506,0.45,66,5,0.658,0.0267,34,4,32.1,1.25,345,125,2,3,2,2,0,,Physical,2
Urgot,the Dreadnought,Fighter,Juggernaut,,,585,88,7.5,0.7,300,45,7.25,0.6,63,4,0.595,0.0375,39,4.25,32.1,1.25,330,350,2,2,2,1,1,,Physical,2
Varus,the Arrow of Retribution,Marksman,Marksman,Mage,Artillery,537.76,82,5.424,0.55,360.48,33,7.34,0.8,63,2.41,0.658,0.03,32,3.4,30,0.5,330,575,3,0,2,0,0,,Physical,2
Vayne,the Night Hunter,Marksman,Marksman,,,498.44,83,5.424,0.55,231.8,35,6.972,0.4,64,1.66,0.658,0.04,28,3.4,30,0.5,330,550,3,0,2,2,0,,Physical,2
Veigar,the Tiny Master of Evil,Mage,Burst,,,505,94,6.5,0.6,392.4,52,6,0.8,50.71,2.625,0.625,0.0224,22.55,3.75,30,0.5,340,550,3,0,3,0,0,,Magic,2
Vel'Koz,the Eye of the Void,Mage,Artillery,,,520,88,5.424,0.55,375.6,42,6,0.8,54.9379,3.1416,0.625,0.0136,21.88,3.5,30,0.5,340,525,3,0,2,0,0,,Magic,2
Vi,the Piltover Enforcer,Fighter,Diver,,,582.8,85,9.012,0.9,295.6,45,8.092,0.65,64,3.5,0.625,0.025,35,3.5,32.1,1.25,340,125,2,2,3,2,1,,Physical,1
Viktor,the Machine Herald,Mage,Battlemage,,,528.04,90,7.842,0.65,324,50,6,0.8,52.04,3,0.658,0.0211,22.72,4,30,0.5,335,525,3,1,2,0,0,,Magic,3
Vladimir,the Crimson Reaper,Mage,Battlemage,,,537,96,7.008,0.6,2,0,0,0,55,3,0.658,0.02,23,3.3,30,0.5,330,450,3,2,1,1,1,,Magic,2
Volibear,the Thunder's Roar,Fighter ,Juggernaut,,,584.48,86,8.092,0.65,270.4,30,8.092,0.65,68,3.3,0.658,0.0267,35,3.5,32.1,1.25,345,125,2,3,2,2,0,,Physical,1
Warwick,the Uncaged Wrath of Zaun,Fighter,Diver,,,550,85,3.75,0.75,280,35,7.466,0.575,66,3,0.638,0.023,33,3.2,32.1,1.25,335,125,2,2,2,1,1,,Physical,1
Wukong,the Monkey King,Fighter,Diver,,,577.8,85,6.192,0.65,265.84,38,8.042,0.65,68,3.2,0.658,0.03,34,3.5,32.1,1.25,345,175,2,2,2,2,1,,Physical,1
Xayah,the Rebel,Marksman,Marksman,,,545,80,6,0.75,340,40,8.25,0.75,64,2.2,0.625,0.033,33,3,30,0.5,325,525,3,2,3,1,0,,Physical,2
Xerath,the Magus Ascendant,Mage,Artillery,,,526,92,5.424,0.55,366.96,44,6,0.8,54.7,3,0.625,0.0136,21.88,3.5,30,0.5,340,525,3,0,2,0,0,,Magic,2
Xin Zhao,the Seneschal of Demacia,Fighter,Diver,,,570,92,8.176,0.7,273.8,35,7.256,0.45,66,3.3,0.645,0.035,35,3.5,32.1,1.25,345,175,2,2,2,2,1,,Physical,1
Yasuo,the Unforgiven,Slayer,Skirmisher,,,523,87,6.512,0.9,100,0,0,0,60,3.2,0.67,0.025,30,3.4,30,0.5,345,175,3,1,2,3,2,,Physical,3
Yorick,Shepherd of Souls,Fighter,Juggernaut,,,580,100,8,0.8,300,40,7.5,0.75,62,5,0.625,0.02,39,4,32,1.25,340,175,2,2,2,0,2,,Physical,2
Zac,the Secret Weapon,Tank,Vanguard,,,615,95,8,0.5,0,0,0,0,60,3.4,0.638,0.016,33,3.5,32,1.25,340,175,2,3,3,2,0,,Magic,1
Zed,the Master of Shadows,Slayer,Assassin,,,584,85,7.092,0.65,200,0,50,0,63,3.4,0.651,0.021,32,3.5,32.1,1.25,345,125,3,0,1,3,0,,Physical,3
Ziggs,the Hexplosives Expert,Mage,Artillery,,,536,92,6.258,0.6,384,47,6,0.8,54.208,3.1,0.656,0.02,21.544,3.3,30,0.5,325,550,3,0,2,2,0,,Magic,2
Zilean,the Chronokeeper,Specialist,Specialist,,,504,82,5.44,0.5,360.8,60,8.5,0.8,51.64,3,0.625,0.0213,24,3.8,30,0.5,335,550,2,1,2,2,3,,Magic,2
Zoe,the Aspect of Twilight,Mage,Burst,,,526,92,6.5,0.6,340,50,6,0.65,56,3.3,0.625,0.025,20.8,3.5,30,0.5,340,525,3,1,2,2,1,,Magic,3
